financial_id,card_id,overdue_charges,loan_amount,emi_amount,emi_due_date,interest_rate,payment_due_date,minimum_payment
1,1,61.68,3130.61,480.66,2023-12-18,3.35,2023-12-12,414.43
2,2,15.06,459.04,330.04,2023-12-13,4.67,2023-12-21,179.66
3,3,58.17,4636.51,173.79,2023-12-24,4.32,2023-12-02,117.36
4,4,59.93,1941.96,211.82,2023-12-27,2.85,2023-12-04,375.55
5,5,25.24,3691.7,93.14,2023-12-19,3.01,2023-12-29,418.44
6,6,30.49,310.82,479.31,2023-12-21,4,2023-12-12,109.35
7,1,33.21,4298.83,85.6,2023-12-11,4.31,2023-12-20,350.93
8,2,61.74,4817.52,357.86,2023-12-13,3.38,2023-12-22,171.79
9,3,30.74,2253.24,272.48,2023-12-05,1.55,2023-12-01,460.31
10,4,98.39,4363.83,75.06,2023-12-28,3.8,2023-12-28,142.41
11,5,36.72,1517.96,331.78,2023-12-02,4.63,2023-12-15,230.17
12,6,64.27,4656.3,326.52,2023-12-30,2.06,2023-12-11,342.78
13,1,87.97,2653,309.87,2023-12-01,4.78,2023-12-21,173.61
14,2,31.05,4114.56,261.2,2023-12-23,4.74,2023-12-24,168.62
15,3,0.53,1130.05,199.02,2023-12-30,4.56,2023-12-23,167.89
16,4,60.97,2788.73,233.77,2023-12-06,2.08,2023-12-27,212.01
17,5,17.64,887.14,385.53,2023-12-27,2.4,2023-12-28,249.66
18,6,55.82,93.07,441.28,2023-12-26,1.52,2023-12-15,50.97
